Actual_Defect,Risk_Score,Risk_Level,Testing_Priority
False,12.23,Low,Priority 3
False,0.77,Low,Priority 3
False,4.0,Low,Priority 3
True,73.0,High,Priority 1
False,0.0,Low,Priority 3
False,3.73,Low,Priority 3
False,27.0,Low,Priority 3
False,8.0,Low,Priority 3
False,8.0,Low,Priority 3
False,6.0,Low,Priority 3
False,5.0,Low,Priority 3
False,43.33,Medium,Priority 2
False,52.0,Medium,Priority 2
False,23.08,Low,Priority 3
False,7.0,Low,Priority 3
False,73.18,High,Priority 1
False,4.0,Low,Priority 3
False,24.0,Low,Priority 3
True,96.0,High,Priority 1
False,0.0,Low,Priority 3
True,22.0,Low,Priority 3
False,0.0,Low,Priority 3
False,8.0,Low,Priority 3
False,21.0,Low,Priority 3
False,45.0,Medium,Priority 2
True,35.0,Medium,Priority 2
False,0.0,Low,Priority 3
True,69.0,Medium,Priority 2
False,35.0,Medium,Priority 2
False,24.86,Low,Priority 3
False,0.0,Low,Priority 3
False,0.0,Low,Priority 3
True,27.0,Low,Priority 3
False,4.0,Low,Priority 3
False,14.0,Low,Priority 3
False,13.0,Low,Priority 3
False,20.0,Low,Priority 3
True,7.21,Low,Priority 3
False,26.0,Low,Priority 3
False,41.0,Medium,Priority 2
False,7.0,Low,Priority 3
True,55.0,Medium,Priority 2
True,24.25,Low,Priority 3
False,4.0,Low,Priority 3
True,22.0,Low,Priority 3
False,4.0,Low,Priority 3
False,14.0,Low,Priority 3
True,0.0,Low,Priority 3
False,3.0,Low,Priority 3
True,89.0,High,Priority 1
False,0.0,Low,Priority 3
False,5.0,Low,Priority 3
False,44.4,Medium,Priority 2
False,16.0,Low,Priority 3
False,3.0,Low,Priority 3
False,15.0,Low,Priority 3
False,21.0,Low,Priority 3
False,5.0,Low,Priority 3
False,3.97,Low,Priority 3
False,12.0,Low,Priority 3
False,0.0,Low,Priority 3
False,19.0,Low,Priority 3
False,0.0,Low,Priority 3
False,13.0,Low,Priority 3
True,44.0,Medium,Priority 2
True,21.0,Low,Priority 3
True,16.0,Low,Priority 3
True,37.0,Medium,Priority 2
False,29.0,Low,Priority 3
False,5.0,Low,Priority 3
False,35.0,Medium,Priority 2
False,14.0,Low,Priority 3
False,27.75,Low,Priority 3
True,48.0,Medium,Priority 2
True,23.0,Low,Priority 3
False,6.33,Low,Priority 3
False,5.0,Low,Priority 3
False,0.0,Low,Priority 3
False,31.0,Medium,Priority 2
False,20.0,Low,Priority 3
False,0.0,Low,Priority 3
False,9.0,Low,Priority 3
False,30.0,Low,Priority 3
False,37.0,Medium,Priority 2
False,4.0,Low,Priority 3
False,43.13,Medium,Priority 2
False,1.0,Low,Priority 3
False,30.0,Low,Priority 3
False,0.0,Low,Priority 3
False,30.0,Low,Priority 3
True,25.0,Low,Priority 3
False,36.0,Medium,Priority 2
False,0.77,Low,Priority 3
False,0.77,Low,Priority 3
False,26.0,Low,Priority 3
False,21.0,Low,Priority 3
True,7.21,Low,Priority 3
False,6.0,Low,Priority 3
True,17.0,Low,Priority 3
True,2.0,Low,Priority 3
False,8.0,Low,Priority 3
False,3.0,Low,Priority 3
False,11.0,Low,Priority 3
False,6.0,Low,Priority 3
True,57.0,Medium,Priority 2
False,22.0,Low,Priority 3
False,8.0,Low,Priority 3
False,8.0,Low,Priority 3
False,57.0,Medium,Priority 2
False,13.0,Low,Priority 3
False,20.25,Low,Priority 3
False,17.0,Low,Priority 3
False,47.67,Medium,Priority 2
False,15.0,Low,Priority 3
False,0.77,Low,Priority 3
False,2.76,Low,Priority 3
False,3.0,Low,Priority 3
False,16.59,Low,Priority 3
False,0.0,Low,Priority 3
True,10.0,Low,Priority 3
True,8.0,Low,Priority 3
False,20.0,Low,Priority 3
False,19.0,Low,Priority 3
True,21.0,Low,Priority 3
False,17.74,Low,Priority 3
False,3.25,Low,Priority 3
False,20.0,Low,Priority 3
False,25.0,Low,Priority 3
False,0.0,Low,Priority 3
False,7.0,Low,Priority 3
False,6.0,Low,Priority 3
True,14.0,Low,Priority 3
False,27.0,Low,Priority 3
False,1.0,Low,Priority 3
False,24.0,Low,Priority 3
False,23.0,Low,Priority 3
True,34.0,Medium,Priority 2
False,2.67,Low,Priority 3
True,64.0,Medium,Priority 2
False,17.0,Low,Priority 3
True,22.0,Low,Priority 3
False,21.67,Low,Priority 3
True,25.0,Low,Priority 3
False,0.77,Low,Priority 3
False,2.0,Low,Priority 3
False,9.0,Low,Priority 3
False,50.0,Medium,Priority 2
False,19.0,Low,Priority 3
False,53.0,Medium,Priority 2
False,60.0,Medium,Priority 2
False,68.0,Medium,Priority 2
False,28.0,Low,Priority 3
False,13.0,Low,Priority 3
False,15.0,Low,Priority 3
False,33.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,0.0,Low,Priority 3
True,7.0,Low,Priority 3
False,0.0,Low,Priority 3
False,32.7,Medium,Priority 2
False,19.0,Low,Priority 3
False,25.67,Low,Priority 3
False,23.0,Low,Priority 3
False,6.17,Low,Priority 3
True,56.0,Medium,Priority 2
False,28.0,Low,Priority 3
True,27.0,Low,Priority 3
True,38.0,Medium,Priority 2
True,0.0,Low,Priority 3
False,13.0,Low,Priority 3
False,2.0,Low,Priority 3
False,13.0,Low,Priority 3
False,11.0,Low,Priority 3
False,15.0,Low,Priority 3
True,9.0,Low,Priority 3
False,5.0,Low,Priority 3
False,25.71,Low,Priority 3
False,8.0,Low,Priority 3
False,17.0,Low,Priority 3
False,1.9,Low,Priority 3
True,1.0,Low,Priority 3
False,7.0,Low,Priority 3
False,10.0,Low,Priority 3
False,19.0,Low,Priority 3
False,27.0,Low,Priority 3
False,0.0,Low,Priority 3
False,18.0,Low,Priority 3
False,0.0,Low,Priority 3
False,12.0,Low,Priority 3
False,28.46,Low,Priority 3
True,35.0,Medium,Priority 2
False,7.0,Low,Priority 3
False,2.76,Low,Priority 3
False,6.13,Low,Priority 3
False,27.0,Low,Priority 3
False,45.74,Medium,Priority 2
False,2.62,Low,Priority 3
False,1.83,Low,Priority 3
False,30.0,Low,Priority 3
False,9.0,Low,Priority 3
False,45.0,Medium,Priority 2
False,8.0,Low,Priority 3
True,53.0,Medium,Priority 2
False,19.0,Low,Priority 3
False,2.0,Low,Priority 3
False,2.76,Low,Priority 3
False,17.74,Low,Priority 3
False,3.0,Low,Priority 3
False,56.0,Medium,Priority 2
False,18.25,Low,Priority 3
False,9.0,Low,Priority 3
False,1.0,Low,Priority 3
False,4.0,Low,Priority 3
False,12.0,Low,Priority 3
True,34.0,Medium,Priority 2
False,5.0,Low,Priority 3
False,2.0,Low,Priority 3
True,17.0,Low,Priority 3
False,13.0,Low,Priority 3
False,1.6,Low,Priority 3
True,32.0,Medium,Priority 2
False,2.76,Low,Priority 3
True,48.0,Medium,Priority 2
True,69.5,Medium,Priority 2
False,13.0,Low,Priority 3
False,29.0,Low,Priority 3
False,0.0,Low,Priority 3
True,13.52,Low,Priority 3
False,38.0,Medium,Priority 2
False,13.65,Low,Priority 3
True,37.0,Medium,Priority 2
False,24.0,Low,Priority 3
False,12.0,Low,Priority 3
False,20.0,Low,Priority 3
False,0.0,Low,Priority 3
True,38.0,Medium,Priority 2
False,19.0,Low,Priority 3
False,30.0,Low,Priority 3
True,68.0,Medium,Priority 2
False,18.0,Low,Priority 3
False,3.0,Low,Priority 3
True,70.11,High,Priority 1
False,31.0,Medium,Priority 2
False,37.0,Medium,Priority 2
True,28.0,Low,Priority 3
False,40.0,Medium,Priority 2
True,46.0,Medium,Priority 2
False,19.93,Low,Priority 3
False,0.0,Low,Priority 3
True,52.0,Medium,Priority 2
False,46.0,Medium,Priority 2
False,17.0,Low,Priority 3
False,30.0,Low,Priority 3
False,10.0,Low,Priority 3
False,5.0,Low,Priority 3
True,67.0,Medium,Priority 2
False,19.0,Low,Priority 3
True,43.0,Medium,Priority 2
False,25.0,Low,Priority 3
False,20.0,Low,Priority 3
True,30.0,Low,Priority 3
False,0.0,Low,Priority 3
False,4.0,Low,Priority 3
False,29.0,Low,Priority 3
False,23.0,Low,Priority 3
False,18.0,Low,Priority 3
False,29.33,Low,Priority 3
False,1.0,Low,Priority 3
False,6.0,Low,Priority 3
False,22.0,Low,Priority 3
False,47.0,Medium,Priority 2
False,42.2,Medium,Priority 2
False,3.0,Low,Priority 3
True,9.0,Low,Priority 3
False,63.0,Medium,Priority 2
False,3.73,Low,Priority 3
False,7.0,Low,Priority 3
True,38.0,Medium,Priority 2
False,34.0,Medium,Priority 2
True,38.0,Medium,Priority 2
True,24.0,Low,Priority 3
False,22.0,Low,Priority 3
False,23.0,Low,Priority 3
False,6.0,Low,Priority 3
False,5.0,Low,Priority 3
False,8.25,Low,Priority 3
False,10.0,Low,Priority 3
False,22.0,Low,Priority 3
False,15.0,Low,Priority 3
False,37.0,Medium,Priority 2
False,15.0,Low,Priority 3
True,31.0,Medium,Priority 2
False,23.0,Low,Priority 3
True,71.0,High,Priority 1
False,5.0,Low,Priority 3
False,1.0,Low,Priority 3
False,5.0,Low,Priority 3
False,28.0,Low,Priority 3
False,7.0,Low,Priority 3
False,16.0,Low,Priority 3
False,1.0,Low,Priority 3
False,4.0,Low,Priority 3
False,34.0,Medium,Priority 2
False,9.0,Low,Priority 3
False,0.0,Low,Priority 3
False,9.0,Low,Priority 3
True,7.21,Low,Priority 3
False,10.0,Low,Priority 3
True,33.0,Medium,Priority 2
True,9.48,Low,Priority 3
False,0.0,Low,Priority 3
True,24.0,Low,Priority 3
False,19.0,Low,Priority 3
False,47.0,Medium,Priority 2
False,17.0,Low,Priority 3
False,0.0,Low,Priority 3
False,24.0,Low,Priority 3
True,90.0,High,Priority 1
False,8.0,Low,Priority 3
False,30.0,Low,Priority 3
False,1.0,Low,Priority 3
False,32.0,Medium,Priority 2
False,19.0,Low,Priority 3
True,0.0,Low,Priority 3
False,0.0,Low,Priority 3
False,2.0,Low,Priority 3
False,13.0,Low,Priority 3
False,8.0,Low,Priority 3
False,44.0,Medium,Priority 2
True,68.0,Medium,Priority 2
False,35.0,Medium,Priority 2
False,2.76,Low,Priority 3
False,4.0,Low,Priority 3
True,35.0,Medium,Priority 2
True,47.0,Medium,Priority 2
False,1.0,Low,Priority 3
False,45.0,Medium,Priority 2
False,7.0,Low,Priority 3
False,2.0,Low,Priority 3
False,13.0,Low,Priority 3
False,2.0,Low,Priority 3
True,15.0,Low,Priority 3
False,0.0,Low,Priority 3
False,28.0,Low,Priority 3
True,11.0,Low,Priority 3
True,28.0,Low,Priority 3
False,13.0,Low,Priority 3
False,10.0,Low,Priority 3
False,15.0,Low,Priority 3
False,5.0,Low,Priority 3
False,0.0,Low,Priority 3
False,8.0,Low,Priority 3
True,41.0,Medium,Priority 2
False,25.0,Low,Priority 3
False,53.0,Medium,Priority 2
False,19.0,Low,Priority 3
True,16.0,Low,Priority 3
False,9.7,Low,Priority 3
False,15.0,Low,Priority 3
False,2.0,Low,Priority 3
False,8.0,Low,Priority 3
False,6.0,Low,Priority 3
False,14.0,Low,Priority 3
False,63.0,Medium,Priority 2
True,41.0,Medium,Priority 2
True,22.0,Low,Priority 3
False,3.0,Low,Priority 3
False,0.0,Low,Priority 3
False,3.0,Low,Priority 3
False,16.0,Low,Priority 3
False,7.0,Low,Priority 3
False,12.0,Low,Priority 3
False,4.0,Low,Priority 3
True,4.0,Low,Priority 3
True,30.0,Low,Priority 3
False,0.0,Low,Priority 3
False,0.77,Low,Priority 3
True,73.0,High,Priority 1
False,39.0,Medium,Priority 2
True,11.0,Low,Priority 3
True,64.0,Medium,Priority 2
False,12.33,Low,Priority 3
False,48.0,Medium,Priority 2
False,11.0,Low,Priority 3
False,2.76,Low,Priority 3
False,33.0,Medium,Priority 2
False,31.0,Medium,Priority 2
False,22.0,Low,Priority 3
False,0.0,Low,Priority 3
False,27.0,Low,Priority 3
False,2.0,Low,Priority 3
False,0.0,Low,Priority 3
False,73.0,High,Priority 1
False,2.76,Low,Priority 3
False,21.67,Low,Priority 3
False,0.0,Low,Priority 3
False,27.0,Low,Priority 3
False,24.0,Low,Priority 3
True,37.5,Medium,Priority 2
False,53.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,0.0,Low,Priority 3
False,13.0,Low,Priority 3
False,31.0,Medium,Priority 2
False,20.86,Low,Priority 3
True,68.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,1.0,Low,Priority 3
False,50.0,Medium,Priority 2
False,1.0,Low,Priority 3
False,12.0,Low,Priority 3
False,21.0,Low,Priority 3
False,9.0,Low,Priority 3
False,33.0,Medium,Priority 2
False,35.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,9.0,Low,Priority 3
False,2.76,Low,Priority 3
False,3.0,Low,Priority 3
False,17.0,Low,Priority 3
True,64.0,Medium,Priority 2
False,34.0,Medium,Priority 2
False,10.0,Low,Priority 3
False,2.67,Low,Priority 3
False,6.0,Low,Priority 3
False,9.0,Low,Priority 3
False,12.0,Low,Priority 3
False,3.0,Low,Priority 3
False,15.0,Low,Priority 3
False,5.33,Low,Priority 3
True,5.0,Low,Priority 3
False,5.0,Low,Priority 3
False,7.0,Low,Priority 3
False,0.77,Low,Priority 3
False,2.0,Low,Priority 3
False,12.0,Low,Priority 3
True,37.0,Medium,Priority 2
False,12.0,Low,Priority 3
False,39.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,8.0,Low,Priority 3
False,20.0,Low,Priority 3
False,55.0,Medium,Priority 2
False,10.0,Low,Priority 3
False,12.0,Low,Priority 3
False,8.0,Low,Priority 3
False,7.0,Low,Priority 3
True,97.0,High,Priority 1
False,5.0,Low,Priority 3
False,0.0,Low,Priority 3
False,0.77,Low,Priority 3
False,4.0,Low,Priority 3
False,0.0,Low,Priority 3
True,69.83,Medium,Priority 2
False,27.0,Low,Priority 3
False,0.0,Low,Priority 3
False,54.0,Medium,Priority 2
True,20.0,Low,Priority 3
False,0.0,Low,Priority 3
False,30.0,Low,Priority 3
True,9.0,Low,Priority 3
False,14.0,Low,Priority 3
False,3.0,Low,Priority 3
False,0.0,Low,Priority 3
False,4.0,Low,Priority 3
False,2.0,Low,Priority 3
False,12.0,Low,Priority 3
False,34.11,Medium,Priority 2
False,18.0,Low,Priority 3
True,5.0,Low,Priority 3
False,4.0,Low,Priority 3
False,15.0,Low,Priority 3
False,35.0,Medium,Priority 2
False,4.0,Low,Priority 3
True,3.33,Low,Priority 3
False,2.0,Low,Priority 3
False,33.0,Medium,Priority 2
False,2.0,Low,Priority 3
False,15.0,Low,Priority 3
False,32.0,Medium,Priority 2
False,47.0,Medium,Priority 2
False,69.0,Medium,Priority 2
False,8.0,Low,Priority 3
False,8.0,Low,Priority 3
False,17.28,Low,Priority 3
False,18.0,Low,Priority 3
False,0.0,Low,Priority 3
True,23.0,Low,Priority 3
True,39.5,Medium,Priority 2
True,12.0,Low,Priority 3
False,11.0,Low,Priority 3
False,17.28,Low,Priority 3
True,99.0,High,Priority 1
False,1.0,Low,Priority 3
False,19.17,Low,Priority 3
False,19.79,Low,Priority 3
False,20.0,Low,Priority 3
False,24.0,Low,Priority 3
True,11.0,Low,Priority 3
False,7.0,Low,Priority 3
False,0.0,Low,Priority 3
False,11.0,Low,Priority 3
False,14.0,Low,Priority 3
False,0.09,Low,Priority 3
False,24.0,Low,Priority 3
False,20.0,Low,Priority 3
False,0.0,Low,Priority 3
False,15.0,Low,Priority 3
False,14.0,Low,Priority 3
False,24.0,Low,Priority 3
False,4.0,Low,Priority 3
False,28.0,Low,Priority 3
False,3.0,Low,Priority 3
True,6.0,Low,Priority 3
True,6.83,Low,Priority 3
True,33.0,Medium,Priority 2
False,22.0,Low,Priority 3
False,36.0,Medium,Priority 2
False,23.0,Low,Priority 3
True,27.0,Low,Priority 3
False,9.0,Low,Priority 3
False,20.0,Low,Priority 3
False,16.0,Low,Priority 3
False,6.0,Low,Priority 3
False,17.0,Low,Priority 3
False,37.0,Medium,Priority 2
False,5.0,Low,Priority 3
False,7.01,Low,Priority 3
True,71.0,High,Priority 1
False,0.0,Low,Priority 3
False,2.76,Low,Priority 3
False,13.0,Low,Priority 3
False,9.0,Low,Priority 3
False,7.21,Low,Priority 3
True,31.87,Medium,Priority 2
False,39.53,Medium,Priority 2
False,12.0,Low,Priority 3
False,0.0,Low,Priority 3
True,23.0,Low,Priority 3
False,47.0,Medium,Priority 2
False,27.0,Low,Priority 3
False,13.0,Low,Priority 3
False,12.0,Low,Priority 3
False,22.0,Low,Priority 3
False,37.0,Medium,Priority 2
False,2.76,Low,Priority 3
False,0.0,Low,Priority 3
True,39.0,Medium,Priority 2
False,57.0,Medium,Priority 2
False,1.0,Low,Priority 3
False,17.0,Low,Priority 3
False,13.0,Low,Priority 3
False,6.0,Low,Priority 3
False,24.0,Low,Priority 3
True,0.0,Low,Priority 3
False,0.0,Low,Priority 3
False,0.77,Low,Priority 3
False,27.0,Low,Priority 3
True,34.67,Medium,Priority 2
False,10.0,Low,Priority 3
False,0.0,Low,Priority 3
False,0.0,Low,Priority 3
False,25.5,Low,Priority 3
False,5.0,Low,Priority 3
True,0.0,Low,Priority 3
False,16.0,Low,Priority 3
False,6.0,Low,Priority 3
False,0.0,Low,Priority 3
False,3.0,Low,Priority 3
False,0.0,Low,Priority 3
False,0.0,Low,Priority 3
False,51.0,Medium,Priority 2
False,41.0,Medium,Priority 2
True,74.0,High,Priority 1
True,20.0,Low,Priority 3
False,44.0,Medium,Priority 2
False,19.02,Low,Priority 3
False,23.0,Low,Priority 3
True,26.0,Low,Priority 3
False,1.0,Low,Priority 3
False,16.0,Low,Priority 3
False,0.0,Low,Priority 3
False,16.0,Low,Priority 3
False,0.0,Low,Priority 3
True,9.0,Low,Priority 3
False,7.08,Low,Priority 3
True,13.0,Low,Priority 3
False,14.33,Low,Priority 3
True,23.0,Low,Priority 3
False,73.0,High,Priority 1
True,36.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,10.0,Low,Priority 3
True,92.0,High,Priority 1
True,32.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,66.0,Medium,Priority 2
False,41.22,Medium,Priority 2
True,8.0,Low,Priority 3
False,6.0,Low,Priority 3
False,21.0,Low,Priority 3
False,11.0,Low,Priority 3
False,19.93,Low,Priority 3
False,0.0,Low,Priority 3
False,13.0,Low,Priority 3
False,7.0,Low,Priority 3
False,2.76,Low,Priority 3
False,7.21,Low,Priority 3
False,4.0,Low,Priority 3
False,8.0,Low,Priority 3
False,2.76,Low,Priority 3
False,41.0,Medium,Priority 2
False,60.0,Medium,Priority 2
False,4.0,Low,Priority 3
False,8.0,Low,Priority 3
False,67.0,Medium,Priority 2
True,39.0,Medium,Priority 2
False,49.0,Medium,Priority 2
False,33.0,Medium,Priority 2
False,0.77,Low,Priority 3
False,13.0,Low,Priority 3
False,21.0,Low,Priority 3
